,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-05,0.0,0.0005833333333333334,0.0006666666666666666,0.00125,0.0025,0.004666666666666667,0.003833333333333333,0.00425,0.006416666666666667,0.004833333333333334,0.004166666666666667,0.00625,0.00525,0.005583333333333333,0.005333333333333333,0.009166666666666667,0.0105,0.011166666666666667,0.011916666666666667,0.016666666666666666,0.017166666666666667,0.019166666666666665,0.02225,0.026916666666666665,0.027916666666666666,0.03233333333333333,0.03358333333333333,0.0315,0.034333333333333334,0.03816666666666667,0.042583333333333334,0.03975,0.043083333333333335,0.041833333333333333,0.042333333333333334,0.03808333333333333,0.035583333333333335,0.030083333333333333,0.029,0.03025,0.033,0.03216666666666667,0.03183333333333333,0.025333333333333333,0.023,0.016583333333333332,0.01325,0.012,0.007833333333333333,0.006,0.006166666666666667,0.005666666666666667,0.006166666666666667,0.004333333333333333,0.00275,0.0016666666666666668,0.0006666666666666666,0.0003333333333333333,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-05,8.333333333333333e-05,8.333333333333333e-05,0.0005833333333333334,0.0005833333333333334,0.0005833333333333334,0.001,0.0014166666666666668,0.0013333333333333333,0.0003333333333333333,0.0010833333333333333,0.0011666666666666668,0.00175,0.0023333333333333335,0.0023333333333333335,0.0021666666666666666,0.00225,0.003,0.0025833333333333333,0.0009166666666666666,0.0023333333333333335,0.003,0.0020833333333333333,0.0033333333333333335,0.0035833333333333333,0.004583333333333333,0.007,0.00625,0.008916666666666666,0.009416666666666667,0.0105,0.011916666666666667,0.0155,0.019916666666666666,0.020583333333333332,0.022333333333333334,0.025666666666666667,0.03025,0.02975,0.030583333333333334,0.03808333333333333,0.03833333333333333,0.03941666666666667,0.043166666666666666,0.042833333333333334,0.049916666666666665,0.052333333333333336,0.05466666666666667,0.05308333333333334,0.050083333333333334,0.043416666666666666,0.0335,0.028416666666666666,0.025333333333333333,0.019416666666666665,0.013833333333333333,0.01125,0.011,0.009333333333333334,0.00725,0.00625,0.005666666666666667,0.004583333333333333,0.004166666666666667,0.003416666666666667,0.002416666666666667,0.0025,0.0030833333333333333,0.00275,0.002,0.0013333333333333333,0.001,0.00075,0.0006666666666666666,0.0005,0.0004166666666666667,8.333333333333333e-05,0.0004166666666666667,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0035833333333333333,0.0004166666666666667,0.0003333333333333333,0.00016666666666666666,0.00025,8.333333333333333e-05,0.00016666666666666666,8.333333333333333e-05,0.00025,0.0003333333333333333,0.0008333333333333334,0.00025,0.00075,0.0005833333333333334,0.0006666666666666666,0.0005833333333333334,0.0005833333333333334,0.001,0.00125,0.001,0.0011666666666666668,0.00125,0.0015833333333333333,0.0023333333333333335,0.0018333333333333333,0.0013333333333333333,0.0018333333333333333,0.0019166666666666666,0.0025833333333333333,0.0020833333333333333,0.002916666666666667,0.00275,0.002416666666666667,0.00475,0.004333333333333333,0.004166666666666667,0.006083333333333333,0.006666666666666667,0.008416666666666666,0.008416666666666666,0.01275,0.014083333333333333,0.015083333333333334,0.017166666666666667,0.019416666666666665,0.024083333333333335,0.03308333333333333,0.06758333333333333,0.09175,0.12375,0.14316666666666666,0.08291666666666667,0.05583333333333333,0.03358333333333333,0.023166666666666665,0.0185,0.016083333333333335,0.010916666666666667,0.012416666666666666,0.011333333333333334,0.011083333333333334,0.01175,0.007,0.005083333333333333,0.00575,0.00425,0.004,0.003416666666666667,0.003833333333333333,0.0016666666666666668,0.0026666666666666666,0.0023333333333333335,0.002416666666666667,0.0019166666666666666,0.00225,0.0016666666666666668,0.0016666666666666668,0.0019166666666666666,0.0020833333333333333,0.001,0.0006666666666666666,0.0006666666666666666,0.0018333333333333333,0.0010833333333333333,0.0005,0.0004166666666666667,0.0005833333333333334,0.0006666666666666666,0.0010833333333333333,0.0011666666666666668,0.0006666666666666666,0.0005,0.0003333333333333333,0.0006666666666666666,0.0004166666666666667,0.00075,0.0004166666666666667,0.00016666666666666666,0.00016666666666666666,0.0008333333333333334
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333333333333,0.0005,0.00025,0.00075,0.00075,0.00075,0.00125,0.0019166666666666666,0.0015,0.00125,0.0023333333333333335,0.00225,0.0025,0.0025833333333333333,0.0036666666666666666,0.004583333333333333,0.004833333333333334,0.005833333333333334,0.007,0.006666666666666667,0.008083333333333333,0.011666666666666667,0.010916666666666667,0.012166666666666666,0.013083333333333334,0.01633333333333333,0.017166666666666667,0.020083333333333335,0.0215,0.026166666666666668,0.026833333333333334,0.034,0.036833333333333336,0.0415,0.04516666666666667,0.04833333333333333,0.06333333333333334,0.0595,0.03975,0.036833333333333336,0.03841666666666667,0.035583333333333335,0.03216666666666667,0.03175,0.025333333333333333,0.026,0.020916666666666667,0.020833333333333332,0.01675,0.01675,0.013916666666666667,0.014083333333333333,0.011083333333333334,0.008666666666666666,0.008583333333333333,0.006833333333333334,0.00725,0.004666666666666667,0.0036666666666666666,0.0035,0.0030833333333333333,0.0025833333333333333,0.0020833333333333333,0.00125,0.0011666666666666668,0.0011666666666666668,0.00016666666666666666,0.0004166666666666667,8.333333333333333e-05,0.00016666666666666666,0.00025,0.0,0.0,0.0,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016666666666666666,0.00016666666666666666,0.0008333333333333334,0.0006666666666666666,0.0008333333333333334,0.001,0.0013333333333333333,0.002,0.002416666666666667,0.0013333333333333333,0.00175,0.00175,0.0026666666666666666,0.0026666666666666666,0.00325,0.0035833333333333333,0.005416666666666667,0.005333333333333333,0.005916666666666666,0.005166666666666667,0.006416666666666667,0.005583333333333333,0.008,0.007666666666666666,0.006833333333333334,0.007833333333333333,0.00625,0.007666666666666666,0.008083333333333333,0.010166666666666666,0.009333333333333334,0.012333333333333333,0.0115,0.012916666666666667,0.01475,0.016916666666666667,0.019083333333333334,0.022083333333333333,0.022,0.023083333333333334,0.025666666666666667,0.03575,0.05416666666666667,0.08025,0.0825,0.07108333333333333,0.064,0.05541666666666667,0.043416666666666666,0.04025,0.03141666666666667,0.023416666666666665,0.019083333333333334,0.019,0.02,0.01625,0.011416666666666667,0.007666666666666666,0.004166666666666667,0.0031666666666666666,0.002,0.00125,0.0010833333333333333,0.0006666666666666666,8.333333333333333e-05,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011666666666666668,0.005833333333333334,0.012416666666666666,0.016583333333333332,0.01525,0.015916666666666666,0.0135,0.01225,0.017083333333333332,0.0175,0.01775,0.018666666666666668,0.020666666666666667,0.022916666666666665,0.030583333333333334,0.033916666666666664,0.03983333333333333,0.042916666666666665,0.04575,0.0475,0.043833333333333335,0.036833333333333336,0.035166666666666666,0.030166666666666668,0.029583333333333333,0.02825,0.03158333333333333,0.033416666666666664,0.03075,0.03075,0.027416666666666666,0.0265,0.017916666666666668,0.015833333333333335,0.016166666666666666,0.01525,0.015,0.013583333333333333,0.013166666666666667,0.013833333333333333,0.013333333333333334,0.013916666666666667,0.011333333333333334,0.0075,0.0009166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-05,0.00075,0.0020833333333333333,0.003416666666666667,0.004916666666666666,0.0055,0.009166666666666667,0.011083333333333334,0.011833333333333333,0.01375,0.018,0.0185,0.0165,0.018583333333333334,0.02175,0.019,0.021666666666666667,0.02275,0.025333333333333333,0.027333333333333334,0.033,0.0395,0.0455,0.0475,0.049,0.04016666666666667,0.03233333333333333,0.0275,0.026,0.026833333333333334,0.028,0.024166666666666666,0.02525,0.02925,0.026333333333333334,0.028916666666666667,0.030166666666666668,0.02666666666666667,0.02825,0.025583333333333333,0.022583333333333334,0.018333333333333333,0.0155,0.0125,0.009083333333333334,0.006083333333333333,0.00325,0.0005833333333333334,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,8.333333333333333e-05,0.0,0.0,0.0,8.333333333333333e-05,8.333333333333333e-05,8.333333333333333e-05,0.00025,0.0005,0.0005833333333333334,0.00075,0.0005833333333333334,0.0006666666666666666,0.00125,0.0013333333333333333,0.0009166666666666666,0.0009166666666666666,0.0013333333333333333,0.0025833333333333333,0.0026666666666666666,0.0018333333333333333,0.00275,0.003416666666666667,0.004333333333333333,0.00375,0.0035,0.00425,0.004416666666666667,0.005916666666666666,0.005583333333333333,0.007083333333333333,0.007,0.008833333333333334,0.0115,0.011083333333333334,0.014083333333333333,0.016833333333333332,0.018583333333333334,0.022083333333333333,0.02,0.02425,0.026,0.03208333333333333,0.03866666666666667,0.042666666666666665,0.05416666666666667,0.06508333333333334,0.06716666666666667,0.058583333333333334,0.045,0.043666666666666666,0.0415,0.04175,0.03775,0.0325,0.02225,0.01975,0.0175,0.012333333333333333,0.00975,0.00975,0.007333333333333333,0.006583333333333333,0.005083333333333333,0.006,0.005,0.003916666666666666,0.005,0.004916666666666666,0.004,0.0031666666666666666,0.0030833333333333333,0.0035,0.0023333333333333335,0.0016666666666666668,0.0015833333333333333,0.0005,0.00075,0.0005,0.00016666666666666666,0.00025,0.0005,0.0003333333333333333,8.333333333333333e-05,0.0,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-05,0.0,8.333333333333333e-05,8.333333333333333e-05,0.00025,0.00016666666666666666,0.00016666666666666666,0.0005,0.0005833333333333334,0.0006666666666666666,0.0009166666666666666,0.0015,0.00225,0.0016666666666666668,0.0025,0.0025,0.002916666666666667,0.0033333333333333335,0.005333333333333333,0.006833333333333334,0.007166666666666667,0.009166666666666667,0.009333333333333334,0.009583333333333333,0.01125,0.011583333333333333,0.014,0.014666666666666666,0.016583333333333332,0.020083333333333335,0.02225,0.02325,0.024083333333333335,0.029166666666666667,0.029833333333333333,0.03425,0.036333333333333336,0.03925,0.03883333333333333,0.042583333333333334,0.04225,0.03816666666666667,0.04083333333333333,0.043833333333333335,0.045083333333333336,0.04133333333333333,0.03883333333333333,0.03375,0.03308333333333333,0.02725,0.022166666666666668,0.016166666666666666,0.016,0.014416666666666666,0.013166666666666667,0.010916666666666667,0.01,0.006333333333333333,0.00575,0.004,0.0045,0.00375,0.0035,0.00225,0.00225,0.00175,0.0006666666666666666,0.0005833333333333334,0.001,0.0005833333333333334,8.333333333333333e-05,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333333e-05,0.00325,0.0065,0.015166666666666667,0.022416666666666668,0.028166666666666666,0.034166666666666665,0.03266666666666666,0.03275,0.035583333333333335,0.04075,0.037,0.03225,0.036083333333333335,0.040916666666666664,0.04575,0.04566666666666667,0.043333333333333335,0.036333333333333336,0.03258333333333333,0.03075,0.028166666666666666,0.026166666666666668,0.023166666666666665,0.020166666666666666,0.01525,0.01625,0.017666666666666667,0.016833333333333332,0.017,0.017416666666666667,0.015583333333333333,0.021666666666666667,0.0175,0.020666666666666667,0.01625,0.019333333333333334,0.018833333333333334,0.021583333333333333,0.015416666666666667,0.0026666666666666666,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
